user_id,first_send_date,cohort
9687,2020-08-01 13:58:19.310168+00:00,August 2020
9688,2020-08-01 14:48:33.807058+00:00,August 2020
9689,2020-08-01 14:54:32.584260+00:00,August 2020
9690,2020-08-01 14:58:26.690086+00:00,August 2020
9691,2020-08-01 15:12:58.729995+00:00,August 2020
9692,2020-08-01 15:34:39.415408+00:00,August 2020
9695,2020-08-01 16:18:06.702483+00:00,August 2020
9696,2020-08-01 17:08:02.533445+00:00,August 2020
9697,2020-08-01 18:56:35.912316+00:00,August 2020
9698,2020-08-01 19:13:11.848315+00:00,August 2020
9699,2020-08-01 19:46:43.568663+00:00,August 2020
9701,2020-08-01 21:08:53.501013+00:00,August 2020
9702,2020-08-01 21:43:33.396786+00:00,August 2020
9703,2020-08-01 21:50:47.677967+00:00,August 2020
9704,2020-08-01 22:06:31.773731+00:00,August 2020
9705,2020-08-01 23:25:26.998192+00:00,August 2020
9706,2020-08-02 01:45:25.693475+00:00,August 2020
9707,2020-08-02 05:51:50.302813+00:00,August 2020
9709,2020-08-02 07:36:46.867206+00:00,August 2020
9710,2020-08-02 07:43:56.931242+00:00,August 2020
9711,2020-08-02 08:26:08.992428+00:00,August 2020
9712,2020-08-02 08:48:29.090214+00:00,August 2020
9713,2020-08-02 08:54:46.470395+00:00,August 2020
9714,2020-08-02 08:56:07.591287+00:00,August 2020
9715,2020-08-02 09:29:50.915089+00:00,August 2020
9717,2020-08-02 10:07:45.131073+00:00,August 2020
9718,2020-08-02 10:42:15.959248+00:00,August 2020
9720,2020-08-02 11:40:51.362000+00:00,August 2020
9721,2020-08-02 11:57:17.054257+00:00,August 2020
9723,2020-08-02 12:15:13.628794+00:00,August 2020
9724,2020-08-02 12:19:36.495725+00:00,August 2020
9725,2020-08-02 12:31:47.715745+00:00,August 2020
9726,2020-08-02 12:33:05.650429+00:00,August 2020
9727,2020-08-02 12:49:11.452215+00:00,August 2020
9728,2020-08-02 13:13:32.882816+00:00,August 2020
9729,2020-08-02 13:29:31.064191+00:00,August 2020
9730,2020-08-02 13:47:09.397253+00:00,August 2020
9733,2020-08-02 14:48:15.727638+00:00,August 2020
9734,2020-08-02 15:31:55.225841+00:00,August 2020
9735,2020-08-02 16:26:34.127809+00:00,August 2020
9737,2020-08-02 17:01:25.918759+00:00,August 2020
9738,2020-08-02 17:01:35.409212+00:00,August 2020
9739,2020-08-02 19:16:43.494262+00:00,August 2020
9740,2020-08-02 20:34:48.387916+00:00,August 2020
9741,2020-08-02 21:09:02.956641+00:00,August 2020
9742,2020-08-02 21:40:21.818857+00:00,August 2020
9743,2020-08-02 22:01:10.513273+00:00,August 2020
9744,2020-08-02 23:48:11.302832+00:00,August 2020
9745,2020-08-03 02:35:44.183813+00:00,August 2020
9748,2020-08-03 05:33:43.169459+00:00,August 2020
9751,2020-08-03 06:31:15.562105+00:00,August 2020
9752,2020-08-03 07:36:19.264544+00:00,August 2020
9753,2020-08-03 07:54:09.982348+00:00,August 2020
9754,2020-08-03 08:04:49.991518+00:00,August 2020
9755,2020-08-03 08:04:53.800919+00:00,August 2020
9756,2020-08-03 08:07:53.777686+00:00,August 2020
9758,2020-08-03 09:05:01.362470+00:00,August 2020
9759,2020-08-03 09:29:50.257377+00:00,August 2020
9760,2020-08-03 09:44:52.685829+00:00,August 2020
9761,2020-08-03 09:51:27.163392+00:00,August 2020
9762,2020-08-03 09:59:41.591765+00:00,August 2020
9763,2020-08-03 10:04:06.325229+00:00,August 2020
9765,2020-08-03 10:19:33.833484+00:00,August 2020
9766,2020-08-03 10:22:35.285320+00:00,August 2020
9768,2020-08-03 11:25:44.830256+00:00,August 2020
9769,2020-08-03 11:41:09.081453+00:00,August 2020
9770,2020-08-03 12:14:46.640675+00:00,August 2020
9772,2020-08-03 12:33:29.722347+00:00,August 2020
9774,2020-08-03 12:47:46.586551+00:00,August 2020
9775,2020-08-03 13:12:16.595495+00:00,August 2020
9776,2020-08-03 13:28:19.932782+00:00,August 2020
9778,2020-08-03 13:40:57.676417+00:00,August 2020
9779,2020-08-03 14:12:31.810614+00:00,August 2020
9780,2020-08-03 14:17:08.955615+00:00,August 2020
9781,2020-08-03 14:20:32.670040+00:00,August 2020
9782,2020-08-03 14:26:48.289771+00:00,August 2020
9783,2020-08-03 14:30:38.590739+00:00,August 2020
9784,2020-08-03 14:49:50.743361+00:00,August 2020
9785,2020-08-03 14:50:29.264133+00:00,August 2020
9786,2020-08-03 15:06:39.177779+00:00,August 2020
9787,2020-08-03 15:16:18.703133+00:00,August 2020
9789,2020-08-03 16:14:49.888337+00:00,August 2020
9790,2020-08-03 16:23:09.879715+00:00,August 2020
9791,2020-08-03 16:28:14.703047+00:00,August 2020
9792,2020-08-03 16:37:23.144517+00:00,August 2020
9793,2020-08-03 16:46:10.712951+00:00,August 2020
9794,2020-08-03 17:16:47.664730+00:00,August 2020
9796,2020-08-03 17:38:24.379217+00:00,August 2020
9797,2020-08-03 17:42:23.793564+00:00,August 2020
9798,2020-08-03 17:54:44.642710+00:00,August 2020
9799,2020-08-03 18:39:36.763296+00:00,August 2020
9800,2020-08-03 19:01:32.042569+00:00,August 2020
9801,2020-08-03 19:02:25.685438+00:00,August 2020
9802,2020-08-03 19:09:38.969711+00:00,August 2020
9803,2020-08-03 19:21:11.158505+00:00,August 2020
9804,2020-08-03 19:33:14.884563+00:00,August 2020
9805,2020-08-03 20:11:17.765325+00:00,August 2020
9807,2020-08-03 20:46:53.393086+00:00,August 2020
9808,2020-08-03 20:52:14.810672+00:00,August 2020
9809,2020-08-03 20:59:10.366081+00:00,August 2020
9810,2020-08-03 21:03:19.832540+00:00,August 2020
9811,2020-08-03 21:26:11.441170+00:00,August 2020
9814,2020-08-03 21:41:49.464357+00:00,August 2020
9815,2020-08-03 21:51:35.098617+00:00,August 2020
9816,2020-08-03 22:01:40.727317+00:00,August 2020
9817,2020-08-03 22:35:58.992351+00:00,August 2020
9818,2020-08-03 23:11:49.977082+00:00,August 2020
9819,2020-08-03 23:36:58.569203+00:00,August 2020
9820,2020-08-03 23:38:03.080932+00:00,August 2020
9821,2020-08-04 00:12:54.265944+00:00,August 2020
9822,,
9823,2020-08-04 02:35:41.275791+00:00,August 2020
9824,2020-08-04 03:53:23.130217+00:00,August 2020
9825,2020-08-04 04:32:24.758915+00:00,August 2020
9826,2020-08-04 05:01:07.084040+00:00,August 2020
9827,2020-08-04 05:19:34.705470+00:00,August 2020
9828,2020-08-04 06:27:38.474414+00:00,August 2020
9829,2020-08-04 06:31:06.326230+00:00,August 2020
9830,2020-08-04 06:32:43.828983+00:00,August 2020
9831,2020-08-04 06:49:25.213746+00:00,August 2020
9832,2020-08-04 07:15:49.989853+00:00,August 2020
9833,2020-08-04 07:18:17.623196+00:00,August 2020
9834,2020-08-04 07:51:27.944640+00:00,August 2020
9835,2020-08-04 07:57:15.049744+00:00,August 2020
9836,2020-08-04 08:01:50.590428+00:00,August 2020
9837,2020-08-04 08:04:02.824868+00:00,August 2020
9838,2020-08-04 08:18:50.257110+00:00,August 2020
9839,2020-08-04 08:21:10.377604+00:00,August 2020
9840,2020-08-04 08:38:46.746094+00:00,August 2020
9841,2020-08-04 08:45:55.034885+00:00,August 2020
9842,2020-08-04 09:04:04.032508+00:00,August 2020
9843,,
9844,2020-08-04 09:16:11.909820+00:00,August 2020
9845,2020-08-04 09:29:57.801623+00:00,August 2020
9846,2020-08-04 09:34:50.476450+00:00,August 2020
9847,2020-08-04 09:56:09.171155+00:00,August 2020
9848,2020-08-04 10:07:40.903089+00:00,August 2020
9849,2020-08-04 10:29:29.649973+00:00,August 2020
9850,2020-08-04 10:39:53.990872+00:00,August 2020
9851,2020-08-04 11:12:55.074940+00:00,August 2020
9852,2020-08-04 11:32:39.247765+00:00,August 2020
9853,2020-08-04 11:36:46.457744+00:00,August 2020
9854,2020-08-04 12:11:33.100904+00:00,August 2020
9855,2020-08-04 12:19:24.202734+00:00,August 2020
9856,2020-08-04 12:20:49.555363+00:00,August 2020
9857,2020-08-04 12:30:29.336906+00:00,August 2020
9858,2020-08-04 12:34:45.177851+00:00,August 2020
9859,2020-08-04 12:43:52.655282+00:00,August 2020
9860,2020-08-04 12:44:24.352857+00:00,August 2020
9861,2020-08-04 12:45:05.100484+00:00,August 2020
9862,2020-08-04 12:48:38.768273+00:00,August 2020
9863,2020-08-04 12:58:19.573203+00:00,August 2020
9864,2020-08-04 13:05:04.024483+00:00,August 2020
9865,2020-08-04 13:06:27.863049+00:00,August 2020
9866,2020-08-04 13:18:33.531781+00:00,August 2020
9867,2020-08-04 13:25:24.931841+00:00,August 2020
9868,2020-08-04 14:03:03.379847+00:00,August 2020
9869,2020-08-04 14:10:55.666522+00:00,August 2020
9870,2020-08-04 14:15:03.612140+00:00,August 2020
9871,2020-08-04 14:18:58.934907+00:00,August 2020
9872,2020-08-04 14:24:42.101772+00:00,August 2020
9873,2020-08-04 14:26:43.528670+00:00,August 2020
9874,2020-08-04 14:33:19.138728+00:00,August 2020
9875,2020-08-04 14:44:59.127690+00:00,August 2020
9876,2020-08-04 15:17:36.195924+00:00,August 2020
9877,2020-08-04 15:20:38.403313+00:00,August 2020
9878,2020-08-04 16:24:37.368488+00:00,August 2020
9879,2020-08-04 16:26:03.410351+00:00,August 2020
9880,2020-08-04 17:05:01.369714+00:00,August 2020
9881,2020-08-04 17:05:31.431953+00:00,August 2020
9882,2020-08-04 17:05:32.714795+00:00,August 2020
9883,,
9884,2020-08-04 17:07:34.323467+00:00,August 2020
9885,2020-08-04 17:12:38.274398+00:00,August 2020
9887,2020-08-04 17:13:26.425423+00:00,August 2020
9888,2020-08-04 17:13:32.991563+00:00,August 2020
9889,2020-08-04 17:15:14.457178+00:00,August 2020
9890,2020-08-04 17:15:39.033987+00:00,August 2020
9891,2020-08-04 17:17:07.574046+00:00,August 2020
9892,2020-08-04 17:27:37.696964+00:00,August 2020
9893,2020-08-04 17:28:51.026793+00:00,August 2020
9894,2020-08-04 17:30:10.912026+00:00,August 2020
9895,2020-08-04 17:31:17.707187+00:00,August 2020
9896,2020-08-04 17:41:07.595495+00:00,August 2020
9897,2020-08-04 17:55:51.055590+00:00,August 2020
9898,2020-08-04 18:07:49.420338+00:00,August 2020
9899,2020-08-04 18:12:19.560142+00:00,August 2020
9900,2020-08-04 18:19:21.910399+00:00,August 2020
9901,2020-08-04 18:21:50.284527+00:00,August 2020
9902,2020-08-04 18:32:11.980078+00:00,August 2020
9903,2020-08-04 18:46:43.434639+00:00,August 2020
9904,2020-08-04 18:59:05.732438+00:00,August 2020
9906,2020-08-04 19:16:42.946350+00:00,August 2020
9907,2020-08-04 19:48:38.523277+00:00,August 2020
9908,2020-08-04 19:54:16.217981+00:00,August 2020
9909,2020-08-04 20:00:01.021477+00:00,August 2020
9910,2020-08-04 20:02:07.558032+00:00,August 2020
9911,2020-08-04 20:08:28.593152+00:00,August 2020
9912,2020-08-04 20:10:53.555687+00:00,August 2020
9913,2020-08-04 20:16:48.314157+00:00,August 2020
9914,2020-08-04 20:36:04.763974+00:00,August 2020
9915,2020-08-04 20:39:17.450578+00:00,August 2020
9916,2020-08-04 20:41:36.528131+00:00,August 2020
9917,2020-08-04 21:16:48.724253+00:00,August 2020
9918,2020-08-04 21:26:16.666069+00:00,August 2020
9919,2020-08-04 21:28:33.372200+00:00,August 2020
9920,2020-08-04 21:38:27.252781+00:00,August 2020
9921,2020-08-04 21:54:34.318647+00:00,August 2020
9922,2020-08-04 22:08:44.699699+00:00,August 2020
9923,2020-08-04 22:39:08.879586+00:00,August 2020
9924,2020-08-04 22:44:43.006834+00:00,August 2020
9925,2020-08-04 22:49:40.359863+00:00,August 2020
9926,2020-08-04 23:33:01.684635+00:00,August 2020
9927,2020-08-05 00:06:54.753077+00:00,August 2020
9928,2020-08-05 00:30:33.489600+00:00,August 2020
9929,2020-08-05 01:02:07.655121+00:00,August 2020
9930,2020-08-05 01:24:03.232239+00:00,August 2020
9931,2020-08-05 02:25:03.960291+00:00,August 2020
9932,2020-08-05 03:38:05.047963+00:00,August 2020
9933,2020-08-05 03:53:02.844713+00:00,August 2020
9934,2020-08-05 03:56:22.758008+00:00,August 2020
9935,2020-08-05 04:12:15.373483+00:00,August 2020
9936,2020-08-05 04:46:49.146047+00:00,August 2020
9937,2020-08-05 04:46:51.652976+00:00,August 2020
9938,2020-08-05 05:19:54.682117+00:00,August 2020
9939,2020-08-05 05:20:47.464285+00:00,August 2020
9940,2020-08-05 05:22:19.097894+00:00,August 2020
9941,2020-08-05 05:48:28.207698+00:00,August 2020
9943,2020-08-05 06:34:04.223705+00:00,August 2020
9944,2020-08-05 06:47:43.051330+00:00,August 2020
9945,2020-08-05 06:54:26.007209+00:00,August 2020
9946,2020-08-05 06:56:09.911347+00:00,August 2020
9955,2020-08-05 07:03:14.400217+00:00,August 2020
9956,2020-08-05 07:04:17.226562+00:00,August 2020
9957,2020-08-05 07:06:13.824869+00:00,August 2020
9958,2020-08-05 07:12:30.486116+00:00,August 2020
9959,2020-08-05 07:56:00.633759+00:00,August 2020
9960,2020-08-05 07:56:37.352646+00:00,August 2020
9961,2020-08-05 07:57:40.835010+00:00,August 2020
9962,2020-08-05 08:10:39.759622+00:00,August 2020
9963,2020-08-05 08:19:21.168671+00:00,August 2020
9964,2020-08-05 08:35:51.405545+00:00,August 2020
9965,2020-08-05 09:01:40.923933+00:00,August 2020
9966,2020-08-05 09:16:06.906314+00:00,August 2020
9968,2020-08-05 09:17:50.263990+00:00,August 2020
9969,2020-08-05 09:19:09.688239+00:00,August 2020
9970,2020-08-05 09:21:48.425310+00:00,August 2020
9971,2020-08-05 09:25:32.110663+00:00,August 2020
9972,2020-08-05 09:33:11.833850+00:00,August 2020
9973,2020-08-05 09:39:13.049843+00:00,August 2020
9974,2020-08-05 09:49:25.028244+00:00,August 2020
9975,2020-08-05 09:50:39.287392+00:00,August 2020
9976,2020-08-05 09:54:09.383604+00:00,August 2020
9977,2020-08-05 09:55:16.349704+00:00,August 2020
9979,2020-08-05 09:55:55.971835+00:00,August 2020
9980,2020-08-05 10:01:42.656689+00:00,August 2020
9981,2020-08-05 10:05:49.314744+00:00,August 2020
9982,2020-08-05 10:07:45.740331+00:00,August 2020
9983,2020-08-05 10:09:32.029528+00:00,August 2020
9984,2020-08-05 10:10:13.135374+00:00,August 2020
9985,2020-08-05 10:10:48.322613+00:00,August 2020
9986,2020-08-05 10:10:50.716961+00:00,August 2020
9987,2020-08-05 10:14:27.352480+00:00,August 2020
9988,2020-08-05 10:16:40.041281+00:00,August 2020
9989,2020-08-05 10:22:44.330718+00:00,August 2020
9990,2020-08-05 10:22:47.618142+00:00,August 2020
9991,2020-08-05 10:29:39.976316+00:00,August 2020
9992,2020-08-05 10:47:42.707691+00:00,August 2020
9993,2020-08-05 10:48:59.093567+00:00,August 2020
9994,2020-08-05 10:51:47.529043+00:00,August 2020
9995,2020-08-05 11:02:06.742707+00:00,August 2020
9996,2020-08-05 11:07:55.770328+00:00,August 2020
9997,2020-08-05 11:11:08.720645+00:00,August 2020
9998,2020-08-05 11:16:49.377342+00:00,August 2020
9999,2020-08-05 11:20:58.919359+00:00,August 2020
10000,,
10001,2020-08-05 11:31:41.424386+00:00,August 2020
10002,2020-08-05 11:37:30.760414+00:00,August 2020
10003,2020-08-05 11:44:28.211758+00:00,August 2020
10004,2020-08-05 12:00:29.348866+00:00,August 2020
10006,2020-08-05 12:14:09.210044+00:00,August 2020
10007,2020-08-05 12:15:28.998849+00:00,August 2020
10008,2020-08-05 12:21:02.320654+00:00,August 2020
10009,2020-08-05 12:27:37.347293+00:00,August 2020
10010,2020-08-05 12:29:20.319638+00:00,August 2020
10011,2020-08-05 12:38:54.047452+00:00,August 2020
10012,2020-08-05 12:51:29.297152+00:00,August 2020
10013,2020-08-05 13:09:44.133795+00:00,August 2020
10014,2020-08-05 13:15:30.001582+00:00,August 2020
10015,2020-08-05 13:20:32.928401+00:00,August 2020
10016,2020-08-05 13:29:17.442687+00:00,August 2020
10017,2020-08-05 13:30:45.903373+00:00,August 2020
10018,2020-08-05 13:37:50.953494+00:00,August 2020
10019,2020-08-05 13:46:49.469987+00:00,August 2020
10020,2020-08-05 13:49:23.238842+00:00,August 2020
10021,2020-08-05 13:50:10.150314+00:00,August 2020
10022,2020-08-05 13:58:31.485853+00:00,August 2020
10023,2020-08-05 13:58:53.548624+00:00,August 2020
10024,2020-08-05 13:59:17.819857+00:00,August 2020
10025,,
10026,2020-08-05 14:00:29.746351+00:00,August 2020
10027,2020-08-05 14:01:06.480546+00:00,August 2020
10028,2020-08-05 14:31:21.537929+00:00,August 2020
10029,2020-08-05 14:39:31.038152+00:00,August 2020
10030,2020-08-05 14:50:00.548817+00:00,August 2020
10032,2020-08-05 14:51:34.935627+00:00,August 2020
10033,2020-08-05 14:58:17.805975+00:00,August 2020
10036,2020-08-05 15:17:17.462158+00:00,August 2020
10037,2020-08-05 15:45:51.908365+00:00,August 2020
10038,2020-08-05 16:01:11.198282+00:00,August 2020
10039,2020-08-05 16:01:14.632914+00:00,August 2020
10040,2020-08-05 16:03:41.702587+00:00,August 2020
10041,2020-08-05 16:34:22.576778+00:00,August 2020
10042,2020-08-05 16:36:54.591302+00:00,August 2020
10043,2020-08-05 16:45:07.408028+00:00,August 2020
10044,2020-08-05 16:50:40.722652+00:00,August 2020
10045,2020-08-05 16:52:26.082845+00:00,August 2020
10047,2020-08-05 17:05:24.153170+00:00,August 2020
10048,2020-08-05 17:26:36.563495+00:00,August 2020
10049,2020-08-05 17:33:16.445097+00:00,August 2020
10050,2020-08-05 17:57:46.025626+00:00,August 2020
10051,2020-08-05 18:24:34.504558+00:00,August 2020
10053,2020-08-05 18:58:31.613033+00:00,August 2020
10054,2020-08-05 19:46:55.211814+00:00,August 2020
10055,2020-08-05 19:47:57.067769+00:00,August 2020
10056,2020-08-05 19:51:54.139866+00:00,August 2020
10057,2020-08-05 20:19:32.037567+00:00,August 2020
10058,2020-08-05 20:26:19.453231+00:00,August 2020
10059,2020-08-05 20:31:23.651605+00:00,August 2020
10060,2020-08-05 20:44:45.140256+00:00,August 2020
10061,2020-08-05 21:15:39.970757+00:00,August 2020
10062,2020-08-05 21:24:49.226464+00:00,August 2020
10063,2020-08-05 21:43:34.986652+00:00,August 2020
10064,2020-08-05 21:49:51.019091+00:00,August 2020
10066,2020-08-05 23:30:29.746765+00:00,August 2020
10067,2020-08-05 23:44:08.770166+00:00,August 2020
10068,2020-08-05 23:51:09.556743+00:00,August 2020
10069,2020-08-05 23:52:27.869741+00:00,August 2020
10070,2020-08-06 01:01:09.403803+00:00,August 2020
10071,2020-08-06 07:37:28.106917+00:00,August 2020
10072,2020-08-06 07:52:37.511439+00:00,August 2020
10073,2020-08-06 08:00:50.166331+00:00,August 2020
10074,2020-08-06 08:01:24.894835+00:00,August 2020
10075,2020-08-06 08:03:55.457424+00:00,August 2020
10076,2020-08-06 08:24:47.799224+00:00,August 2020
10077,2020-08-06 08:27:41.274305+00:00,August 2020
10078,2020-08-06 08:38:37.747483+00:00,August 2020
10079,2020-08-06 08:38:50.858187+00:00,August 2020
10080,2020-08-06 08:51:58.298269+00:00,August 2020
10081,2020-08-06 09:01:18.752207+00:00,August 2020
10082,2020-08-06 09:10:35.023943+00:00,August 2020
10083,2020-08-06 09:22:54.553615+00:00,August 2020
10084,2020-08-06 09:24:57.275074+00:00,August 2020
10085,2020-08-06 09:35:32.583803+00:00,August 2020
10086,2020-08-06 09:48:40.992045+00:00,August 2020
10088,2020-08-06 10:10:34.651624+00:00,August 2020
10089,2020-08-06 10:11:35.382655+00:00,August 2020
10090,2020-08-06 10:20:53.631770+00:00,August 2020
10091,2020-08-06 10:23:14.343729+00:00,August 2020
10092,2020-08-06 10:24:37.306061+00:00,August 2020
10094,2020-08-06 10:29:06.883222+00:00,August 2020
10095,2020-08-06 10:29:58.283895+00:00,August 2020
10096,2020-08-06 10:39:07.202394+00:00,August 2020
10097,2020-08-06 10:42:07.027793+00:00,August 2020
10098,2020-08-06 10:42:46.620722+00:00,August 2020
10099,2020-08-06 11:00:23.182310+00:00,August 2020
10100,2020-08-06 11:01:17.512108+00:00,August 2020
10101,2020-08-06 11:01:53.782544+00:00,August 2020
10102,2020-08-06 11:02:03.076017+00:00,August 2020
10103,2020-08-06 11:07:29.794475+00:00,August 2020
10104,2020-08-06 11:10:42.418169+00:00,August 2020
10105,2020-08-06 11:14:44.482257+00:00,August 2020
10106,2020-08-06 11:15:06.861429+00:00,August 2020
10107,2020-08-06 11:17:19.954634+00:00,August 2020
10108,2020-08-06 11:17:59.519252+00:00,August 2020
10109,2020-08-06 11:21:05.823704+00:00,August 2020
10110,2020-08-06 11:22:33.071416+00:00,August 2020
10111,2020-08-06 11:25:08.839330+00:00,August 2020
10112,2020-08-06 11:25:12.772622+00:00,August 2020
10113,2020-08-06 11:25:23.178965+00:00,August 2020
10114,2020-08-06 11:26:15.105722+00:00,August 2020
10115,2020-08-06 11:27:14.356042+00:00,August 2020
10116,2020-08-06 11:28:20.415860+00:00,August 2020
10117,2020-08-06 11:28:52.024317+00:00,August 2020
10118,2020-08-06 11:31:54.613126+00:00,August 2020
10119,2020-08-06 11:35:26.415401+00:00,August 2020
10120,2020-08-06 11:40:00.817240+00:00,August 2020
10123,2020-08-06 11:54:05.023051+00:00,August 2020
10124,2020-08-06 12:01:09.013113+00:00,August 2020
10125,2020-08-06 12:09:40.780952+00:00,August 2020
10126,2020-08-06 12:13:40.160489+00:00,August 2020
10127,2020-08-06 12:29:20.570012+00:00,August 2020
10128,2020-08-06 12:30:31.310679+00:00,August 2020
10129,2020-08-06 12:34:38.703900+00:00,August 2020
10130,2020-08-06 12:37:38.924726+00:00,August 2020
10131,2020-08-06 12:39:09.730147+00:00,August 2020
10132,2020-08-06 12:41:53.896321+00:00,August 2020
10133,2020-08-06 12:43:55.213967+00:00,August 2020
10134,2020-08-06 12:45:23.824576+00:00,August 2020
10135,2020-08-06 12:50:35.621975+00:00,August 2020
10136,2020-08-06 12:53:32.381945+00:00,August 2020
10137,2020-08-06 12:55:31.437122+00:00,August 2020
10138,2020-08-06 12:56:13.859177+00:00,August 2020
10140,2020-08-06 13:03:15.289867+00:00,August 2020
10141,2020-08-06 13:05:20.198732+00:00,August 2020
10142,2020-08-06 13:12:01.765599+00:00,August 2020
10144,2020-08-06 13:13:03.082825+00:00,August 2020
10145,2020-08-06 13:15:34.282341+00:00,August 2020
10146,2020-08-06 13:16:07.744048+00:00,August 2020
10147,2020-08-06 13:18:19.807542+00:00,August 2020
10148,2020-08-06 13:18:28.534066+00:00,August 2020
10149,2020-08-06 13:19:07.973424+00:00,August 2020
10150,2020-08-06 13:22:42.399775+00:00,August 2020
10151,2020-08-06 13:24:41.354795+00:00,August 2020
10153,2020-08-06 13:31:40.072838+00:00,August 2020
10154,2020-08-06 13:44:20.843903+00:00,August 2020
10155,2020-08-06 13:45:39.759728+00:00,August 2020
10156,2020-08-06 13:48:51.715026+00:00,August 2020
10157,2020-08-06 13:49:14.571594+00:00,August 2020
10158,2020-08-06 13:51:08.337365+00:00,August 2020
10159,2020-08-06 13:55:03.574594+00:00,August 2020
10160,2020-08-06 13:56:30.874446+00:00,August 2020
